id,casn,aeid,target_id
1,100-00-5,100,83
2,100-00-5,101,85
3,100-00-5,102,87
4,100-00-5,102,88
5,100-00-5,102,89
6,100-00-5,103,93
7,100-00-5,104,95
8,100-00-5,104,96
9,100-00-5,104,97
10,100-00-5,105,101
11,100-00-5,106,103
12,100-00-5,107,105
13,100-00-5,108,107
14,100-00-5,1108,79
15,100-00-5,1109,79
16,100-00-5,1110,78
17,1000-05-1,1108,79
18,1000-05-1,1109,79
19,1000-05-1,1110,78
20,100-00-5,111,109
21,100-00-5,111,110
22,100-00-5,111,111
23,100-00-5,111,112
24,1000-05-1,1111,61
25,1000-05-1,1112,61
26,1000-05-1,1113,60
27,1000-05-1,1114,82
28,1000-05-1,1115,82
29,100-00-5,1111,61
30,1000-05-1,1116,5
31,1000-05-1,1117,63
32,1000-05-1,1118,63
33,1000-05-1,1119,62
34,1000-05-1,1120,62
35,1000-05-1,1122,91
36,1000-05-1,1123,91
37,1000-05-1,1124,88
38,1000-05-1,1125,88
39,100-00-5,1112,61
40,1000-05-1,1127,89
41,1000-05-1,1129,429
42,1000-05-1,1130,429
43,1000-05-1,1131,430
44,1000-05-1,1132,430
45,100-00-5,1113,60
46,100-00-5,1114,82
47,100-00-5,1115,82
48,100-00-5,1116,5
49,100-00-5,1117,63
50,100-00-5,1118,63
51,1000-05-1,1189,41
52,1000-05-1,1190,41
53,1000-05-1,1191,63
54,1000-05-1,1192,63
55,1000-05-1,1193,55
56,1000-05-1,1194,55
57,100-00-5,1119,62
58,1000-05-1,1196,91
59,1000-05-1,1197,91
60,1000-05-1,1198,92
61,1000-05-1,1199,92
62,1000-05-1,1200,429
63,1000-05-1,1201,429
64,1000-05-1,1202,124
65,1000-05-1,1203,124
66,100-00-5,1120,62
67,100-00-5,112,117
68,100-00-5,1122,91
69,100-00-5,1123,91
70,100-00-5,1124,88
71,100-00-5,1125,88
72,100-00-5,1127,89
73,100-00-5,1129,429
74,100-00-5,1130,429
75,100-00-5,113,119
76,100-00-5,1131,430
77,1000-05-1,1315,82
78,1000-05-1,1316,82
79,1000-05-1,1317,5
80,1000-05-1,1319,82
81,1000-05-1,1320,82
82,1000-05-1,1321,5
83,1000-05-1,1323,82
84,100-00-5,1132,430
85,1000-05-1,1324,82
86,1000-05-1,1325,5
87,1000-05-1,1327,82
88,1000-05-1,1328,82
89,1000-05-1,1329,5
90,1000-05-1,1340,448
91,1000-05-1,1341,448
92,1000-05-1,1342,449
93,1000-05-1,1344,73
94,1000-05-1,1345,73
95,1000-05-1,1346,72
96,100-00-5,114,121
97,100-00-5,115,123
98,100-00-5,116,85
99,100-00-5,117,40
100,100-00-5,118,125
101,100-00-5,1189,41
102,100-00-5,1190,41
103,100-00-5,119,127
104,100-00-5,1191,63
105,100-00-5,1192,63
106,100-00-5,1193,55
107,100-00-5,1194,55
108,100-00-5,1196,91
109,100-00-5,1197,91
110,100-00-5,1198,92
111,100-00-5,1199,92
112,100-00-5,1200,429
113,100-00-5,1201,429
114,100-00-5,1202,124
115,100-00-5,1203,124
116,100-00-5,120,62
117,100-00-5,121,129
118,100-00-5,122,54
119,100-00-5,123,130
120,100-00-5,125,24
121,100-00-5,126,25
122,100-00-5,131,132
123,100-00-5,1315,82
124,100-00-5,1316,82
125,100-00-5,1317,5
126,100-00-5,1319,82
127,100-00-5,1320,82
128,100-00-5,1321,5
129,100-00-5,1323,82
130,100-00-5,1324,82
131,100-00-5,1325,5
132,100-00-5,1327,82
133,100-00-5,132,87
134,100-00-5,1328,82
135,100-00-5,1329,5
136,100-00-5,133,88
137,100-00-5,1340,448
138,100-00-5,1341,448
139,100-00-5,1342,449
140,100-00-5,1344,73
141,100-00-5,1345,73
142,100-00-5,1346,72
143,100-00-5,134,89
144,100-00-5,135,93
145,100-00-5,136,28
146,100-00-5,137,29
147,100-00-5,138,30
148,100-00-5,139,96
149,100-00-5,1400,8
150,100-00-5,1401,11
151,100-00-5,1401,6
152,100-00-5,1402,15
153,100-00-5,1402,16
154,100-00-5,1402,17
155,100-00-5,1403,124
156,100-00-5,1404,19
157,100-00-5,1405,86
158,100-00-5,1409,23
159,100-00-5,140,97
160,100-00-5,1410,21
161,100-00-5,141,134
162,100-00-5,1412,26
163,100-00-5,1412,27
164,100-00-5,1413,31
165,100-00-5,1413,32
166,100-00-5,1413,33
167,100-00-5,1414,37
168,100-00-5,1416,39
169,100-00-5,1417,41
170,100-00-5,1419,41
171,100-00-5,1420,126
172,100-00-5,142,136
173,100-00-5,1422,128
174,100-00-5,1423,43
175,100-00-5,1424,35
176,100-00-5,1425,45
177,100-00-5,1426,48
178,100-00-5,1426,49
179,100-00-5,1427,63
180,100-00-5,1428,129
181,100-00-5,1429,51
182,100-00-5,143,138
183,100-00-5,1431,53
184,100-00-5,1432,55
185,100-00-5,1433,55
186,100-00-5,1434,57
187,100-00-5,1435,131
188,100-00-5,1437,59
189,100-00-5,1439,61
190,100-00-5,1440,63
191,100-00-5,144,119
192,100-00-5,1441,65
193,100-00-5,1443,26
194,100-00-5,1444,27
195,100-00-5,1445,67
196,100-00-5,1447,69
197,100-00-5,1448,71
198,100-00-5,145,140
199,100-00-5,1457,75
